0,0,1,2,0,2,0,0,0,4,0,0,5,5,0,19,34,Level 3
1,0,1,2,0,0,3,3,3,0,4,0,5,0,0,22,40,Level 3
1,0,1,2,0,0,0,0,3,4,4,0,0,5,5,25,57,Level 2
0,1,1,2,0,0,3,3,3,0,0,0,5,0,5,23,59,Level 2
0,0,0,0,2,0,3,0,0,0,0,0,0,5,5,15,36,Level 2
0,1,1,2,0,2,3,0,3,0,4,0,5,0,0,21,51,Level 2
1,0,1,0,0,0,3,0,0,0,0,4,0,5,0,14,40,Level 2
0,0,0,0,2,0,3,3,3,0,4,0,0,0,0,15,56,Level 1
1,1,0,0,2,0,0,0,0,4,4,4,0,0,5,21,32,Level 3
0,1,1,2,2,2,3,3,3,0,0,0,0,5,0,22,37,Level 3
0,1,1,0,2,0,0,3,3,0,0,0,5,0,5,20,36,Level 3
1,1,0,0,2,2,0,3,0,4,4,0,5,0,0,22,38,Level 3
0,1,1,2,2,0,0,0,0,4,4,4,5,0,0,23,30,Level 4
0,0,0,0,2,2,0,0,0,0,4,0,0,0,5,13,36,Level 2
1,0,0,0,2,0,3,0,3,0,4,0,0,5,0,18,56,Level 1
1,0,0,2,0,2,3,3,3,4,4,0,0,0,0,22,34,Level 3
1,0,0,2,0,2,3,0,0,4,4,0,5,5,5,31,35,Level 4
0,0,0,2,0,0,0,3,3,0,0,0,0,5,5,18,48,Level 2
1,0,1,0,2,0,0,3,3,4,4,4,0,5,0,27,43,Level 3
1,0,0,0,0,0,0,0,0,4,4,0,0,5,5,19,38,Level 2
0,1,0,2,2,2,3,0,3,4,0,0,0,5,5,27,44,Level 3
0,0,1,0,0,2,0,0,0,0,0,0,5,5,0,13,50,Level 1
0,0,1,2,2,0,3,0,3,0,0,4,0,0,0,15,43,Level 2
1,1,1,0,0,0,3,0,0,4,4,4,5,0,0,23,56,Level 2
0,0,0,2,0,0,3,3,3,4,4,4,5,5,5,38,51,Level 4
0,0,0,0,2,2,3,0,0,4,4,4,5,5,5,34,54,Level 3
1,0,0,0,0,0,3,0,0,4,4,4,0,0,0,16,33,Level 2
1,1,1,0,2,0,3,3,0,0,4,0,0,0,5,20,30,Level 3
1,0,0,2,0,2,0,0,3,0,4,0,5,5,5,27,56,Level 2
0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,7,44,Level 1
1,0,1,2,0,2,0,3,0,4,0,0,5,0,0,18,50,Level 2
0,0,0,2,2,2,0,3,3,4,4,0,5,5,0,30,36,Level 4
0,0,1,0,2,0,0,0,0,4,4,0,5,0,0,16,35,Level 2
0,0,1,0,0,0,3,0,3,0,4,0,5,5,5,26,40,Level 3
0,1,0,2,2,0,0,3,3,0,4,0,0,5,0,20,34,Level 3
0,0,1,0,2,0,0,3,0,4,0,0,5,5,5,25,45,Level 3
1,1,0,0,2,0,3,3,3,4,4,0,0,5,0,26,33,Level 4
1,1,0,0,2,0,3,3,0,0,4,0,5,5,0,24,50,Level 2
1,1,1,2,2,2,3,3,0,0,4,0,5,0,5,29,46,Level 3
0,0,1,2,2,2,3,0,3,0,0,0,0,5,5,23,43,Level 3
1,1,1,2,2,0,3,0,0,4,4,0,0,5,0,23,59,Level 2
0,1,1,0,0,2,0,0,0,4,4,4,5,5,5,31,37,Level 4
0,0,1,0,2,2,0,3,3,0,4,4,0,5,5,29,33,Level 4
0,0,0,0,2,2,0,3,3,0,0,4,0,5,0,19,44,Level 2
1,0,1,0,0,2,3,0,0,0,4,0,0,0,0,11,31,Level 2
1,1,1,0,2,0,3,3,0,4,0,0,5,0,0,20,33,Level 3
1,0,1,0,0,0,0,3,3,4,0,0,5,0,0,17,46,Level 2
0,1,0,2,2,2,3,0,3,4,0,0,5,5,0,27,41,Level 3
1,1,1,2,0,0,3,0,0,4,0,4,5,0,5,26,38,Level 4
0,0,0,0,2,0,3,3,3,4,0,0,5,5,5,30,49,Level 3
0,1,1,2,0,0,0,3,3,0,0,0,5,5,5,25,38,Level 3
0,1,0,0,0,2,0,0,3,4,0,4,5,0,0,19,41,Level 2
0,0,1,2,2,0,0,3,3,0,4,4,0,0,0,19,47,Level 2
1,0,0,2,2,2,0,0,0,4,4,4,0,0,5,24,50,Level 2
0,1,0,0,0,0,3,3,0,0,0,0,5,0,5,17,57,Level 1
1,0,0,2,0,2,0,0,0,0,0,0,0,5,5,15,55,Level 1
1,1,1,2,2,0,0,3,3,4,0,0,5,0,5,27,37,Level 4
0,1,0,2,0,0,3,0,0,0,4,4,5,5,5,29,52,Level 3
0,1,0,0,0,0,0,0,3,4,4,0,0,0,0,12,46,Level 1
0,0,0,2,2,0,0,0,0,4,0,4,0,0,5,17,48,Level 2
0,1,0,2,0,2,3,0,3,4,4,4,5,5,5,38,34,Level 4
0,1,1,2,0,2,0,3,3,0,4,0,5,5,5,31,30,Level 4
0,0,0,2,2,2,3,0,0,0,4,0,5,5,0,23,50,Level 2
0,1,1,2,2,2,3,0,0,0,4,4,5,0,5,29,36,Level 4
1,1,1,2,0,2,0,3,0,4,0,4,5,5,5,33,45,Level 4
1,0,0,2,0,2,3,0,0,4,4,0,0,0,0,16,41,Level 2
1,0,1,2,0,0,3,0,0,4,0,0,0,0,5,16,41,Level 2
1,1,1,0,0,0,0,0,3,0,0,4,0,0,0,10,46,Level 1
1,1,0,2,2,2,3,0,0,4,4,0,5,0,5,29,55,Level 3
0,0,1,2,0,2,0,0,0,0,4,4,0,0,5,18,41,Level 2
0,1,0,2,2,2,3,0,3,4,4,4,5,5,0,35,30,Level 4
0,1,1,0,0,2,3,3,0,4,0,4,0,5,0,23,49,Level 2
1,0,1,0,2,2,3,0,0,0,4,4,0,5,0,22,36,Level 3
0,1,0,0,0,2,3,3,0,0,4,4,0,5,0,22,39,Level 3
0,0,1,2,2,2,0,0,3,4,4,4,0,0,5,27,40,Level 4
0,1,1,2,0,0,0,0,0,4,4,0,0,5,5,22,54,Level 2
1,1,0,0,2,0,3,3,0,4,0,0,5,5,5,29,53,Level 3
0,0,1,0,0,0,0,3,3,4,4,0,5,0,5,25,46,Level 3
0,1,1,2,0,2,0,0,0,0,0,4,5,5,5,25,48,Level 3
1,1,0,0,0,2,3,3,0,0,4,0,5,0,5,24,56,Level 2
0,1,1,2,2,2,0,0,0,4,0,4,0,0,5,21,54,Level 2
0,0,0,0,2,0,3,0,0,4,4,4,5,5,0,27,39,Level 4
0,0,0,0,2,2,3,0,0,4,4,4,5,0,0,24,31,Level 4
1,0,0,2,0,0,0,3,3,0,4,0,5,0,0,18,35,Level 3
0,1,1,0,0,0,3,0,3,4,0,4,0,5,0,21,35,Level 3
0,0,0,0,2,0,3,3,3,4,0,4,5,5,5,34,35,Level 4
0,0,0,0,2,0,0,0,0,4,4,0,0,0,5,15,53,Level 1
0,0,1,2,0,0,3,3,3,4,0,4,5,0,0,25,54,Level 2
1,0,0,0,2,2,3,0,3,4,0,0,0,0,5,20,56,Level 2
0,1,0,0,2,2,0,0,3,0,4,4,5,5,0,26,38,Level 4
0,1,1,2,0,2,0,0,3,0,4,0,5,5,5,28,49,Level 3
1,1,1,0,2,0,0,0,0,4,4,0,5,5,0,23,36,Level 3
1,0,1,2,0,2,3,3,3,4,0,0,5,5,0,29,35,Level 4
1,0,0,2,2,2,3,3,0,4,4,4,0,5,5,35,53,Level 3
1,0,1,2,2,0,0,0,0,4,4,4,5,5,0,28,52,Level 3
1,0,1,2,0,0,3,0,3,0,0,4,5,5,5,29,33,Level 4
0,1,0,2,2,2,3,3,3,0,0,4,0,5,0,25,58,Level 2
0,0,1,0,2,2,3,3,0,4,4,0,5,0,5,29,41,Level 4
1,1,1,2,2,0,0,0,3,0,4,4,0,5,0,23,40,Level 3
1,0,0,2,2,0,0,0,0,0,4,4,0,5,5,23,30,Level 4
0,0,0,2,2,0,3,0,3,0,0,0,5,5,0,20,57,Level 2
0,1,1,0,2,0,3,3,0,0,0,0,5,0,0,15,40,Level 2
0,0,0,2,2,0,0,3,0,4,0,4,5,5,5,30,32,Level 4
0,0,0,0,0,0,3,0,3,0,0,0,5,5,5,21,42,Level 3
0,0,0,2,2,0,0,0,3,0,0,4,0,0,0,11,44,Level 1
1,0,1,0,2,2,3,0,0,4,0,0,0,5,5,23,47,Level 2
0,0,1,2,0,0,3,0,3,4,4,0,5,5,0,27,59,Level 2
1,1,0,2,2,0,0,0,3,4,0,4,0,0,0,17,50,Level 2
1,0,0,0,2,0,3,3,3,0,0,4,0,0,5,21,42,Level 3
1,1,0,0,0,2,3,0,3,4,0,0,5,5,0,24,33,Level 4
1,0,1,0,2,2,0,3,0,4,4,0,5,5,5,32,30,Level 4
0,0,0,0,2,0,0,3,0,4,0,4,0,5,5,23,34,Level 4
0,1,1,0,0,0,3,0,3,0,0,0,5,5,5,23,31,Level 4
1,1,0,0,2,2,0,3,3,0,4,0,0,5,0,21,53,Level 2
0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,8,42,Level 1
0,1,0,0,2,2,3,0,3,4,4,0,5,5,0,29,33,Level 4
1,0,1,0,2,0,3,3,0,0,4,4,0,0,5,23,58,Level 2
0,1,0,2,0,0,0,3,3,0,4,4,5,5,5,32,54,Level 3
1,0,1,2,2,0,0,3,3,0,0,0,5,5,5,27,31,Level 4
0,0,0,0,2,2,3,3,0,4,0,4,0,0,5,23,44,Level 3
0,1,0,2,0,2,3,0,3,0,0,4,5,0,5,25,38,Level 3
0,0,0,0,0,2,0,0,3,4,4,0,5,0,0,18,50,Level 2
0,1,1,2,2,2,3,3,3,4,0,0,0,0,5,26,44,Level 3
0,0,1,2,0,2,0,3,3,0,4,4,0,5,0,24,41,Level 3
1,1,1,2,2,0,0,3,0,4,0,0,0,5,5,24,47,Level 3
0,1,1,0,2,2,0,0,3,4,0,0,0,5,0,18,58,Level 1
1,1,0,2,2,0,3,0,0,0,0,0,5,0,0,14,30,Level 2
1,0,0,2,0,2,0,0,3,4,0,4,0,5,5,26,52,Level 2
1,1,0,0,2,0,0,3,0,0,4,4,5,5,0,25,56,Level 2
1,0,1,0,0,2,3,0,0,4,4,0,0,0,0,15,33,Level 2
0,1,1,2,2,0,0,0,3,4,4,4,5,0,0,26,49,Level 3
1,1,1,0,2,0,0,3,3,4,4,0,5,0,0,24,42,Level 3
1,0,0,2,2,0,3,3,0,0,0,4,5,5,5,30,54,Level 3
1,1,1,0,2,0,3,3,0,4,0,0,5,5,5,30,40,Level 4
0,1,1,0,0,2,0,3,0,4,0,0,0,0,5,16,52,Level 1
0,0,1,0,2,0,3,3,0,4,4,0,5,5,5,32,53,Level 3
1,0,0,2,0,2,3,3,0,0,0,4,0,5,5,25,53,Level 2
1,0,0,2,2,2,0,3,3,4,0,0,0,5,5,27,57,Level 2
1,0,1,0,0,0,3,3,3,4,0,4,0,0,5,24,52,Level 2
0,0,1,2,2,0,3,3,3,4,4,4,0,0,0,26,31,Level 4
1,0,1,0,2,2,0,3,0,4,4,0,5,0,5,27,30,Level 4
0,0,0,0,2,0,0,3,0,4,4,0,0,0,0,13,41,Level 1
1,0,1,2,0,2,3,3,0,0,0,0,0,5,0,17,56,Level 1
0,0,1,2,0,2,0,3,0,0,0,4,0,5,5,22,31,Level 4
0,1,1,2,2,0,3,0,3,0,0,0,5,0,0,17,34,Level 2
1,1,1,0,2,2,3,3,0,0,0,4,5,5,5,32,59,Level 3
0,1,0,0,0,0,0,3,3,4,0,0,5,0,0,16,45,Level 2
0,0,0,2,2,0,0,0,3,0,4,4,0,0,5,20,30,Level 3
0,0,1,2,0,0,3,0,3,0,0,0,5,5,5,24,44,Level 3
0,0,1,0,2,2,0,3,3,4,4,0,0,5,0,24,37,Level 3
0,1,1,0,0,0,0,3,0,0,4,0,5,5,5,24,59,Level 2
1,0,1,0,2,2,3,0,3,0,4,0,0,5,5,26,55,Level 2
0,0,0,0,2,2,3,0,0,0,0,4,0,5,5,21,35,Level 3
0,0,1,2,0,2,0,3,3,4,0,0,0,0,0,15,42,Level 2
0,1,0,2,0,0,3,3,3,0,0,0,5,5,5,27,53,Level 3
1,0,1,0,0,0,0,0,0,4,0,4,5,0,5,20,53,Level 2
0,1,1,0,2,0,3,3,0,0,0,0,5,0,5,20,45,Level 2
1,0,0,0,2,2,0,0,3,0,0,0,0,5,0,13,43,Level 1
0,1,0,0,2,2,0,3,3,0,0,0,5,0,5,21,48,Level 2
0,1,0,2,0,2,0,3,0,0,4,0,0,5,0,17,41,Level 2
1,1,1,2,0,0,0,3,3,4,4,0,0,0,0,19,45,Level 2
1,0,0,0,2,0,0,3,0,4,0,4,5,5,0,24,33,Level 4
0,0,0,2,2,0,3,0,3,0,4,0,5,0,0,19,50,Level 2
1,0,0,0,0,2,3,0,3,4,4,0,0,0,5,22,51,Level 2
0,1,0,2,0,0,0,3,0,4,0,4,0,0,0,14,46,Level 1
1,0,0,0,0,2,0,0,0,0,4,4,5,0,5,21,35,Level 3
0,0,1,0,2,2,0,3,3,4,4,4,0,5,5,33,52,Level 3
0,0,1,2,0,2,0,3,3,4,0,0,5,5,0,25,37,Level 4
0,0,1,0,2,2,0,0,3,0,0,4,5,5,0,22,43,Level 3
1,0,1,0,2,0,0,3,0,0,0,4,5,0,0,16,48,Level 1
1,0,0,0,0,2,3,3,3,4,4,0,5,5,5,35,57,Level 3
0,0,1,2,0,2,0,0,0,4,4,4,5,5,0,27,57,Level 2
1,1,0,2,0,2,0,3,0,0,0,0,5,0,0,14,59,Level 1
1,1,1,2,2,0,3,3,3,4,4,4,5,5,5,43,58,Level 4
1,0,0,2,0,2,3,3,0,0,4,0,5,0,0,20,46,Level 2
1,0,0,2,2,0,0,3,3,0,4,0,5,0,5,25,36,Level 4
1,0,1,0,2,0,0,0,3,0,0,0,5,0,5,17,36,Level 2
1,1,0,2,0,0,0,0,3,0,0,4,5,0,5,21,53,Level 2
0,0,1,2,0,2,0,0,0,0,0,4,5,0,0,14,50,Level 1
1,0,0,0,2,0,3,3,0,0,4,0,0,5,0,18,32,Level 3
1,0,1,2,0,0,3,0,0,0,0,4,0,0,5,16,41,Level 2
1,0,1,0,2,2,0,0,3,4,0,4,0,5,5,27,38,Level 4
0,0,1,0,0,2,0,3,3,4,0,4,0,0,0,17,53,Level 1
1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,7,52,Level 1
1,1,1,2,2,0,3,3,3,0,4,4,5,5,0,34,33,Level 4
0,1,1,0,0,0,0,0,0,0,0,4,5,5,5,21,33,Level 3
0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,10,44,Level 1
0,1,1,0,0,0,0,3,3,0,0,0,5,0,0,13,35,Level 2
1,0,0,0,0,0,3,0,3,4,4,0,5,5,5,30,34,Level 4
0,0,1,2,2,0,3,3,0,0,0,4,0,5,0,20,50,Level 2
0,0,0,2,2,0,0,3,0,0,0,0,0,5,5,17,48,Level 2
1,1,1,0,2,0,0,3,0,4,4,4,0,5,0,25,45,Level 3
0,0,0,2,2,2,0,3,3,4,4,0,0,0,0,20,57,Level 2
1,0,0,0,2,2,3,3,3,0,0,4,0,0,0,18,33,Level 3
1,0,0,0,0,0,3,3,3,0,4,4,5,5,5,33,45,Level 4
1,1,1,0,2,2,0,0,3,0,0,0,0,5,0,15,51,Level 1
1,1,0,2,0,2,0,0,0,0,4,0,0,5,5,20,37,Level 3
1,1,1,2,0,2,3,0,3,0,0,0,0,0,0,13,52,Level 1
1,0,1,2,2,0,0,3,0,0,4,0,5,5,5,28,30,Level 4
0,0,1,2,0,2,0,0,0,4,0,0,5,0,0,14,34,Level 2
0,1,0,2,0,2,0,0,0,0,4,4,5,5,0,23,34,Level 4
0,1,0,2,2,2,3,3,0,4,4,0,5,0,0,26,30,Level 4
0,0,0,2,2,0,3,0,3,0,0,4,5,0,5,24,34,Level 4
1,1,1,2,0,0,0,0,0,0,0,4,0,5,0,14,41,Level 2
0,1,1,2,0,2,0,3,3,0,0,4,0,5,0,21,53,Level 2
0,0,1,2,0,0,3,3,0,4,0,4,5,5,0,27,37,Level 4
0,0,0,2,0,0,0,3,3,4,4,4,5,5,0,30,32,Level 4
0,1,1,2,0,2,3,3,0,0,0,0,5,0,5,22,37,Level 3
0,0,0,2,0,0,0,3,0,4,4,0,0,5,0,18,41,Level 2
1,0,0,2,2,0,0,0,3,0,0,4,5,0,5,22,36,Level 3
0,0,0,2,2,2,0,0,3,4,4,4,5,5,5,36,51,Level 4
0,1,0,2,2,0,0,0,0,4,4,4,5,5,0,27,40,Level 4
1,0,0,0,2,2,3,0,0,4,0,4,5,5,0,26,33,Level 4
0,1,0,2,2,0,3,3,0,4,0,4,0,0,5,24,50,Level 2
1,1,0,2,0,0,3,0,3,4,0,4,5,5,5,33,33,Level 4
1,0,0,2,0,2,0,3,0,4,4,0,0,0,0,16,51,Level 1
1,1,0,0,2,0,3,0,3,4,0,0,5,0,5,24,30,Level 4
0,0,0,2,2,2,3,3,0,0,0,4,5,5,0,26,59,Level 2
1,1,1,2,2,2,3,0,3,4,0,4,0,0,0,23,37,Level 3
1,1,1,0,0,2,3,0,0,4,4,0,5,5,5,31,59,Level 3
0,1,0,2,0,0,0,3,0,0,0,0,5,0,5,16,50,Level 1
0,1,1,2,2,0,3,0,3,0,4,4,0,5,5,30,36,Level 4
0,0,0,2,2,0,0,3,3,0,0,0,0,0,5,15,46,Level 1
0,0,1,2,2,2,3,0,0,0,0,0,5,0,0,15,46,Level 1
0,0,0,2,0,2,0,3,3,0,4,0,0,5,0,19,36,Level 3
1,0,0,2,2,2,0,0,3,0,4,4,5,5,5,33,44,Level 4
1,0,0,2,0,2,0,0,3,0,4,0,5,0,5,22,56,Level 2
1,0,0,2,2,2,0,0,3,4,0,4,0,5,0,23,31,Level 4
1,1,1,2,0,2,3,0,0,4,4,0,5,5,0,28,47,Level 3
0,1,0,0,2,2,0,0,3,0,4,4,0,0,0,16,35,Level 2
1,1,0,0,0,0,0,3,0,4,4,0,5,0,5,23,58,Level 2
1,1,0,2,2,2,3,3,3,0,4,4,0,0,0,25,33,Level 4
1,0,1,0,2,0,0,3,0,0,4,4,5,5,0,25,56,Level 2
0,1,1,2,0,2,0,0,0,0,4,4,5,0,5,24,54,Level 2
1,1,0,0,0,0,0,3,0,0,4,4,0,0,5,18,39,Level 2
0,1,1,2,2,2,3,0,0,0,4,4,0,0,0,19,52,Level 2
0,0,0,0,2,2,3,0,3,4,0,0,0,5,5,24,44,Level 3
0,0,1,0,2,0,3,0,0,4,0,0,5,5,0,20,30,Level 3
1,0,1,2,2,2,0,3,3,4,4,0,0,5,0,27,36,Level 4
0,1,1,2,2,0,0,0,3,4,0,0,0,5,0,18,51,Level 2
0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,7,57,Level 1
1,1,0,2,2,0,3,3,0,4,0,4,5,0,0,25,34,Level 4
1,0,0,0,0,0,0,3,0,0,0,4,0,5,0,13,49,Level 1
1,1,1,0,0,0,3,3,3,0,0,0,5,5,5,27,52,Level 3
0,0,0,2,0,0,3,3,3,4,4,4,0,0,0,23,45,Level 3
0,1,1,0,0,0,0,0,3,0,4,0,0,0,5,14,53,Level 1
0,0,1,0,2,0,0,0,0,4,0,4,5,5,5,26,33,Level 4
0,0,0,2,2,0,0,0,0,4,0,0,5,5,5,23,59,Level 2
1,0,1,2,0,2,0,0,3,0,4,4,5,5,0,27,55,Level 2
0,1,0,2,0,2,0,0,3,0,4,0,5,0,5,22,47,Level 2
1,1,0,2,0,2,3,3,3,4,0,0,5,0,0,24,37,Level 3
0,1,0,0,0,2,3,3,0,0,0,4,0,0,0,13,54,Level 1
1,0,0,0,2,0,3,0,0,0,4,4,5,5,0,24,41,Level 3
0,0,1,0,2,2,3,0,3,0,4,4,0,0,0,19,49,Level 2
0,0,1,2,2,0,0,3,3,4,0,4,0,0,0,19,56,Level 2
1,1,1,2,0,2,3,3,0,0,4,0,0,0,0,17,41,Level 2
1,0,0,2,2,2,0,0,0,4,0,4,5,0,5,25,56,Level 2
0,1,1,0,2,0,0,0,3,4,4,0,0,0,0,15,58,Level 1
0,0,0,2,2,2,0,3,3,4,4,4,0,5,5,34,31,Level 4
1,0,1,2,2,2,0,3,0,0,0,0,5,0,5,21,38,Level 3
1,1,0,2,0,2,0,0,3,4,4,4,0,0,0,21,32,Level 3
1,1,1,0,0,0,3,3,0,4,4,4,0,5,0,26,48,Level 3
0,0,0,2,2,0,3,0,3,0,4,0,5,5,5,29,34,Level 4
0,1,0,2,2,0,3,3,0,0,0,0,5,0,5,21,36,Level 3
1,0,1,2,0,2,3,3,0,4,0,4,0,5,0,25,37,Level 4
0,1,0,2,0,2,3,0,3,4,4,4,5,5,5,38,36,Level 4
1,1,0,2,2,0,0,3,0,4,0,0,0,0,5,18,30,Level 3
1,1,0,2,0,2,3,0,0,0,0,0,0,0,5,14,42,Level 1
1,0,1,2,2,0,3,3,3,0,0,4,0,5,0,24,58,Level 2
0,0,1,0,2,2,0,3,0,4,0,0,0,0,0,12,41,Level 1
1,0,0,2,0,2,0,0,0,0,4,4,5,5,5,28,51,Level 3
1,1,0,2,2,0,0,0,0,4,0,4,5,0,5,24,46,Level 3
1,1,1,2,0,2,3,0,0,0,0,4,5,0,5,24,48,Level 2
0,1,0,2,2,2,3,0,3,4,4,0,5,5,5,36,46,Level 4
1,1,0,0,0,0,0,3,3,4,4,4,5,0,0,25,48,Level 3
0,0,0,0,2,2,3,3,3,0,0,4,0,0,0,17,59,Level 1
0,1,0,2,0,0,0,3,0,4,0,4,0,0,0,14,48,Level 1
0,1,1,2,0,2,0,0,0,4,4,4,0,0,5,23,44,Level 3
1,1,1,2,2,2,3,0,0,0,4,4,0,5,5,30,47,Level 3
0,1,1,0,0,2,3,3,0,0,4,0,0,5,0,19,42,Level 2
0,0,1,0,2,2,0,0,3,0,0,4,0,5,0,17,33,Level 3
0,0,0,2,0,2,0,0,0,0,0,4,5,5,0,18,43,Level 2
1,0,0,2,0,0,0,3,0,0,0,4,0,0,0,10,36,Level 1
1,0,0,2,2,2,3,0,0,4,0,0,5,0,5,24,58,Level 2

